timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 19:42:00,5,424,60.75194907207016,392,65,34,Windy,23.386457723983533,55.29718187533111,0,Red
2024-01-01 19:44:00,5,557,45.24567210595555,618,85,34,Foggy,27.14257628472343,89.18922407578137,0,Red
2024-01-01 19:50:00,5,486,57.1543419232149,230,12,17,Rainy,14.716807280700817,34.86089356987585,0,Red
2024-01-01 19:52:00,5,725,75.6861101305872,137,4,44,Cloudy,28.48775582892662,87.97910951442597,0,Red
2024-01-01 19:54:00,5,514,33.43895275190487,573,76,40,Cloudy,17.545978006187887,74.5560792919554,0,Yellow
2024-01-01 19:57:00,5,369,66.41432610384322,807,23,40,Rainy,30.487018042515547,35.972882310532924,0,Yellow
2024-01-01 20:05:00,5,788,39.17912331752376,38,11,41,Rainy,34.94905165239216,35.12931824109428,0,Green
2024-01-01 20:09:00,5,757,46.646914789779935,485,42,40,Cloudy,30.87154795165989,34.722535028553914,0,Yellow
2024-01-01 20:10:00,5,117,65.00170472853148,392,16,42,Rainy,17.34725207998292,59.18100690656972,0,Red
2024-01-01 20:18:00,5,681,74.43493666138434,407,74,31,Rainy,22.339319831724527,82.24995727712101,1,Green
2024-01-01 20:29:00,5,84,23.012865901427315,856,26,6,Windy,23.959802908216844,42.44755208879271,1,Green
2024-01-01 20:35:00,5,816,38.88954976109893,548,49,14,Sunny,10.482960088358512,86.27465720546061,0,Yellow
2024-01-01 20:41:00,5,733,59.48329903167325,228,71,3,Foggy,17.934308326686292,56.17613166693376,0,Red
2024-01-01 20:48:00,5,531,46.026233961081054,719,59,23,Rainy,24.491449091907903,55.88588802224929,0,Yellow
2024-01-01 20:55:00,5,480,53.56432554364142,679,11,14,Sunny,10.851112655006617,32.06421766285767,0,Red
2024-01-01 21:00:00,5,223,34.03381588833221,660,35,47,Rainy,24.84493648538564,44.90433631481129,0,Yellow
2024-01-01 21:07:00,5,654,57.16060724821468,873,57,34,Windy,29.076515094076047,88.16230066379242,1,Green
2024-01-01 21:09:00,5,281,66.8113561089797,899,23,38,Sunny,16.14595844201294,55.11642055758296,0,Green
2024-01-01 21:17:00,5,181,73.22715903342191,841,2,32,Rainy,27.35567040104261,52.5304786657357,0,Red
2024-01-01 21:22:00,5,821,27.83007584703105,421,55,0,Cloudy,25.378164563757792,31.32772046529489,0,Yellow
2024-01-01 21:24:00,5,125,46.53513659117355,57,74,23,Sunny,25.318051298543924,74.849577352884,1,Yellow
2024-01-01 21:29:00,5,243,68.29782382395527,219,46,46,Windy,31.32863291396479,33.7455110209508,0,Red
2024-01-01 21:40:00,5,771,36.66314524105063,487,42,31,Cloudy,17.05915168880143,45.74217511733848,0,Red
2024-01-01 21:43:00,5,829,32.821888494219706,223,37,25,Foggy,34.691778180837304,57.85622429783762,0,Red
2024-01-01 21:49:00,5,429,66.89692875178395,298,33,32,Windy,13.5639064283735,43.66257302467182,0,Red
2024-01-01 21:51:00,5,498,34.87240152370542,423,82,11,Sunny,28.28034549990703,56.00477063550701,0,Red
2024-01-01 21:54:00,5,670,53.972900945156994,87,19,19,Rainy,25.99826718626312,73.9258953480679,0,Green
2024-01-01 22:02:00,5,901,31.66685866590132,159,19,39,Cloudy,13.708696572974311,44.73010866164831,0,Yellow
2024-01-01 22:03:00,5,873,25.59176717376168,637,81,32,Sunny,29.153043783628256,69.09473567881511,0,Yellow
2024-01-01 22:08:00,5,351,35.563304044591774,377,13,22,Windy,33.09223352554676,32.31993371085537,0,Yellow
2024-01-01 22:10:00,5,239,25.39497469158213,890,68,14,Windy,22.57235194851048,83.6118001090878,0,Yellow
2024-01-01 22:11:00,5,185,31.594964914050088,677,74,5,Windy,21.57795084876126,86.33352884190117,0,Green
2024-01-01 22:19:00,5,806,65.5452159533383,346,76,23,Rainy,30.01958533434732,89.05052910690463,0,Green
2024-01-01 22:23:00,5,667,53.16574208201499,271,65,40,Cloudy,31.061950955039123,41.86187331261483,1,Red
2024-01-01 22:27:00,5,282,74.6481602581888,729,74,48,Foggy,34.10844420527514,86.04358920506917,0,Green
2024-01-01 22:30:00,5,598,40.79352558899286,64,42,29,Windy,10.471806364765133,37.8915134331426,1,Green
2024-01-01 22:38:00,5,984,34.79119433827898,709,27,18,Sunny,14.809327306561729,82.38956155136428,0,Red
2024-01-01 22:39:00,5,232,78.56196191601222,376,28,6,Rainy,28.81180037634346,31.929748498623017,1,Red
2024-01-01 22:40:00,5,90,40.68905646477019,435,42,25,Foggy,33.4272099526624,83.7506334280074,0,Yellow
2024-01-01 22:44:00,5,828,26.668228839920744,93,13,2,Rainy,13.476478144848238,67.69436604223395,0,Red
2024-01-01 22:51:00,5,606,22.71767861678465,676,41,29,Windy,14.768858243581596,78.358955338302,0,Red
2024-01-01 22:52:00,5,50,59.38315156308603,538,31,42,Cloudy,32.07438749577243,40.75876636948834,0,Red
2024-01-01 22:54:00,5,669,24.92142111268825,395,0,35,Windy,31.711564473686764,86.42781112971406,0,Green
2024-01-01 23:04:00,5,350,50.424945443616,344,33,28,Sunny,34.52108420559746,69.3434684755499,0,Red
2024-01-01 23:05:00,5,651,58.274112473177695,750,48,25,Cloudy,18.906326072470037,74.0213075565514,0,Green
2024-01-01 23:12:00,5,223,50.04265555020028,171,39,2,Cloudy,28.32560537159145,76.22478089380287,0,Yellow
2024-01-01 23:21:00,5,707,35.21504701978215,498,72,4,Rainy,25.737758053816243,71.64396449135741,0,Yellow
2024-01-01 23:22:00,5,373,48.25700352635087,75,5,28,Rainy,22.217654209790048,76.06260309345058,0,Yellow
2024-01-01 23:26:00,5,643,66.85516138316542,480,79,7,Foggy,29.787209558618937,68.23678860738525,0,Green
2024-01-01 23:33:00,5,162,77.82938965270841,804,80,7,Foggy,24.86375252862612,72.13280210449948,0,Green
2024-01-01 23:42:00,5,846,28.60372220065355,199,29,1,Rainy,24.73440931620293,38.568595546960175,0,Red
2024-01-01 23:48:00,5,315,59.13412118794645,553,3,15,Foggy,13.265269000903311,46.556648844758776,0,Yellow
2024-01-01 23:51:00,5,612,32.74003845721347,458,76,49,Rainy,32.1726681098044,53.28165710049085,0,Green
2024-01-01 23:53:00,5,762,62.08299713358141,246,76,24,Windy,18.30697675979992,47.71482327077514,1,Red
2024-01-01 23:55:00,5,600,79.81455311536132,461,87,17,Rainy,12.47182572190757,53.63597871877482,0,Red
2024-01-01 23:56:00,5,589,31.00714406901376,415,65,41,Cloudy,12.927680787631946,73.77059999752603,0,Red
2024-01-01 23:59:00,5,503,27.583185344340027,103,57,16,Rainy,25.82671524662768,30.48349733373211,0,Red
2024-01-02 00:00:00,5,716,21.670634454644805,634,82,25,Windy,23.854842415384955,75.5182550348227,0,Yellow
2024-01-02 00:06:00,5,961,60.37082800931268,512,41,23,Foggy,16.682377051912614,30.21677595205432,1,Red
2024-01-02 00:07:00,5,399,63.455271649948,287,84,30,Cloudy,16.938666482450607,45.22165770531072,0,Yellow
2024-01-02 00:15:00,5,882,21.48104943347508,192,63,34,Rainy,13.56500134574226,65.68938596943461,0,Red
2024-01-02 00:17:00,5,862,52.80177969778039,278,86,7,Foggy,17.98141763119742,33.88201983023931,0,Red
2024-01-02 00:19:00,5,262,27.64914080841477,749,55,5,Sunny,16.98295322658203,49.31348055203783,0,Yellow
2024-01-02 00:24:00,5,970,79.48721407056752,893,33,41,Rainy,31.214310239551157,48.02179341426682,0,Yellow
2024-01-02 00:26:00,5,457,67.08618090949928,181,8,22,Rainy,30.74893772890456,57.93791529354822,0,Yellow
2024-01-02 00:33:00,5,707,35.21813333084229,85,36,45,Rainy,29.588900416060653,64.33606733186691,0,Green
2024-01-02 00:37:00,5,424,39.549407646229085,435,61,7,Cloudy,16.57628785029843,88.95385203512564,0,Red
2024-01-02 00:38:00,5,122,27.666479167399427,551,92,6,Windy,11.775026987634757,81.90896008628228,0,Yellow
2024-01-02 00:41:00,5,79,61.07757165589798,483,35,43,Rainy,26.889996704353127,42.91636639738029,0,Green
2024-01-02 00:48:00,5,205,47.64018979000935,345,84,2,Windy,29.97183277960062,71.3149923587294,0,Yellow
2024-01-02 00:56:00,5,609,20.81804143434929,620,50,6,Windy,34.93870554203103,44.70923676628461,0,Green
2024-01-02 00:57:00,5,721,39.3635943635983,354,41,16,Rainy,18.097632914080044,60.33994458506269,0,Yellow
2024-01-02 01:13:00,5,882,28.280929221203102,392,86,11,Rainy,29.99979181388837,87.97522243440538,0,Red
2024-01-02 01:19:00,5,251,23.94870564143459,669,9,3,Windy,27.813550228324925,70.25633434576237,0,Yellow
2024-01-02 01:21:00,5,963,47.8288549836608,701,83,24,Foggy,18.416845856342317,37.33517639240686,0,Green
2024-01-02 01:30:00,5,855,64.31035271063112,377,22,36,Rainy,15.609170692309492,41.22256111432286,0,Red
2024-01-02 01:34:00,5,979,35.40460977858548,533,13,48,Rainy,28.58973516303065,45.7618579138141,1,Green
2024-01-02 01:36:00,5,677,45.55626250801637,700,27,16,Windy,21.300714336617133,46.08053902111341,0,Green
2024-01-02 01:37:00,5,489,79.68104991178923,483,41,19,Foggy,12.549209224073088,33.22661431998312,0,Yellow
2024-01-02 01:48:00,5,425,51.41381477179135,878,76,33,Windy,21.595858573751308,73.70167816420334,0,Red
2024-01-02 01:49:00,5,393,36.93574822477597,881,58,14,Foggy,29.0265095991869,83.80974269044242,0,Yellow
2024-01-02 01:50:00,5,492,37.88453903148937,333,49,9,Sunny,23.114639476838107,33.1593455670648,0,Red
2024-01-02 01:55:00,5,715,78.52838169884132,578,16,16,Sunny,18.388192283747458,53.8159230636995,0,Green
2024-01-02 02:02:00,5,867,36.30719096480775,584,0,47,Cloudy,24.846795144576426,43.81888052339073,0,Green
2024-01-02 02:13:00,5,598,79.79393937733894,58,33,5,Sunny,24.29706470665275,89.71030934244226,0,Red
2024-01-02 02:14:00,5,219,62.02590794939023,791,42,25,Rainy,17.63907652553575,54.02498767024965,0,Yellow
2024-01-02 02:19:00,5,695,63.94330679585329,542,1,9,Cloudy,28.496644988572932,88.30946548076436,0,Yellow
2024-01-02 02:21:00,5,835,78.5107985585305,889,65,42,Foggy,16.105752925239607,54.3161742139642,0,Green
2024-01-02 02:34:00,5,117,40.737499614584095,357,73,25,Rainy,16.441404420179868,33.4454087641347,0,Green
2024-01-02 02:35:00,5,118,68.94616427810644,142,45,49,Windy,33.06689571310603,68.37971904279246,0,Red
2024-01-02 02:38:00,5,354,29.963151288892185,630,37,42,Sunny,11.369681173122844,84.53458226842284,0,Green
2024-01-02 02:40:00,5,723,49.95817676085952,690,42,16,Cloudy,32.28156622288496,74.61054912863139,0,Red
2024-01-02 02:44:00,5,428,72.35930433056333,62,81,18,Rainy,12.193348181567472,48.55491105750848,0,Green
2024-01-02 03:06:00,5,329,57.198113892449854,68,92,8,Cloudy,17.039357146388255,63.58721142428352,0,Yellow
2024-01-02 03:08:00,5,532,32.89499188320315,857,79,1,Foggy,13.627236165978456,86.16441011176722,0,Green
2024-01-02 03:20:00,5,263,72.72615498757487,280,41,15,Windy,10.604451093854257,41.11609054186408,0,Red
2024-01-02 03:45:00,5,710,79.7382700156885,236,95,24,Foggy,10.712095263731788,75.47852091373798,0,Yellow
2024-01-02 03:47:00,5,444,73.70391733107475,795,39,48,Foggy,28.70363172757853,84.00177423208305,0,Red
2024-01-02 03:52:00,5,69,72.4324973312611,505,54,38,Cloudy,12.896178814933462,67.33879784735267,0,Red
2024-01-02 03:53:00,5,986,20.77443367885952,552,3,30,Cloudy,24.46795026475595,33.357351624877595,0,Green
2024-01-02 03:54:00,5,607,33.60143912449542,219,98,18,Sunny,19.107125032370813,83.11794667627154,0,Yellow
2024-01-02 04:00:00,5,715,27.62577441310636,283,11,17,Windy,30.322620768819977,47.09809594423474,0,Green
2024-01-02 04:08:00,5,811,31.9646958655121,290,66,42,Cloudy,31.61917480230494,89.6848230817478,0,Yellow
2024-01-02 04:09:00,5,277,35.868309000031445,625,28,20,Cloudy,32.127983022691154,64.27279947614977,0,Red
2024-01-02 04:13:00,5,265,76.12268967842704,521,33,42,Sunny,14.492327366282575,50.44058213820965,0,Yellow
2024-01-02 04:15:00,5,448,46.72319155867233,823,53,28,Sunny,23.79138121976141,75.35240156024793,0,Green
2024-01-02 04:17:00,5,764,34.84398482350075,384,57,11,Sunny,34.6116843273154,81.91014948859552,0,Green
2024-01-02 04:29:00,5,736,52.57988795631616,697,2,48,Sunny,19.598480575931475,48.68972548365612,0,Red
2024-01-02 04:39:00,5,165,77.14491835979862,235,20,31,Cloudy,10.469608152179546,40.1563006403567,0,Yellow
2024-01-02 04:42:00,5,386,31.649772142764935,836,95,32,Sunny,30.553480227502572,43.14969322427791,0,Red
2024-01-02 04:44:00,5,786,20.440049050170817,859,19,36,Cloudy,16.61180393842492,67.87735873996385,0,Yellow
2024-01-02 04:52:00,5,886,75.05258057922468,892,26,24,Cloudy,31.973330461307643,38.132460785450206,0,Red
2024-01-02 04:53:00,5,62,66.66867466750705,302,43,33,Sunny,30.834782852615103,54.94898475571357,0,Green
2024-01-02 04:54:00,5,992,69.34034668741086,77,39,38,Cloudy,33.22840584304421,38.92622569404706,0,Red
2024-01-02 04:57:00,5,336,47.07159148704342,556,43,6,Sunny,24.79145163809176,62.97136485136552,0,Yellow
2024-01-02 05:08:00,5,859,23.546349252539272,656,75,46,Sunny,28.861786875055927,75.80994452590232,0,Red
2024-01-02 05:09:00,5,369,61.443578906795786,333,72,11,Cloudy,24.57750711576999,49.09240775976523,1,Green
2024-01-02 05:13:00,5,243,25.46843836668065,845,76,6,Cloudy,12.115679888002258,35.74832134721313,0,Yellow
2024-01-02 05:18:00,5,335,39.86878934984899,223,87,25,Sunny,31.712661767134776,38.4961545367793,0,Red
2024-01-02 05:23:00,5,68,21.333108921534823,555,27,21,Rainy,32.3257489521492,31.61087606493998,0,Red
2024-01-02 05:33:00,5,114,57.051746903738696,124,14,3,Windy,14.002403441436115,71.83317964851537,0,Red
2024-01-02 05:34:00,5,341,32.46700525770149,514,95,21,Cloudy,19.602872781094234,42.4439230697482,0,Green
2024-01-02 05:36:00,5,598,26.74186891693914,65,16,34,Foggy,17.631340727511077,42.94117883459224,0,Red
2024-01-02 05:43:00,5,950,39.49536766439848,468,15,14,Windy,26.49362546016581,85.76942536604798,0,Red
2024-01-02 05:48:00,5,306,57.84304666951576,555,7,36,Rainy,28.31922087499756,89.62135155298014,0,Green
2024-01-02 05:51:00,5,243,21.00054880939035,35,83,22,Sunny,28.976300251677703,41.96751995304956,0,Yellow
2024-01-02 05:54:00,5,584,36.35903883874908,226,79,17,Cloudy,34.930112696266974,88.66006306194362,0,Yellow
2024-01-02 05:55:00,5,314,63.89372717366803,290,58,35,Sunny,29.50479823670079,65.69133008778138,0,Green
2024-01-02 05:57:00,5,991,51.31305968947659,798,62,25,Rainy,16.945487367634513,30.533028229729677,0,Green
2024-01-02 06:04:00,5,633,60.54567757371343,856,75,30,Rainy,27.55746549094727,61.67455186989409,0,Red
2024-01-02 06:11:00,5,622,20.664713155658585,316,96,38,Windy,15.549876125474391,79.04792067065766,0,Yellow
2024-01-02 06:17:00,5,985,41.26263097916812,735,45,6,Cloudy,24.66583282432541,68.30738692302177,0,Green
2024-01-02 06:23:00,5,705,40.99126305085127,195,28,28,Rainy,16.083597087253075,41.23914556268251,0,Green
2024-01-02 06:25:00,5,237,59.354198785903975,21,61,35,Windy,14.975442300374675,30.44420751869348,0,Yellow
2024-01-02 06:26:00,5,371,31.928843656244176,474,88,47,Windy,29.674018174635226,79.00920158783211,0,Red
2024-01-02 06:44:00,5,782,23.6557233032432,748,54,10,Cloudy,33.11772480113926,79.33343998180743,0,Red
2024-01-02 06:45:00,5,280,61.64104484634452,611,60,11,Windy,33.38175406454834,85.31444332291409,0,Red
2024-01-02 06:55:00,5,452,54.4310358785016,128,53,23,Foggy,25.661234205702783,78.85767116085316,0,Yellow
2024-01-02 06:57:00,5,836,21.855852883613963,376,35,36,Rainy,27.68636979332253,84.82414050659652,0,Yellow
2024-01-02 06:58:00,5,362,62.86484608822987,200,81,11,Cloudy,21.987015779775017,79.97410336947578,0,Red
2024-01-02 07:03:00,5,232,36.53219402845107,711,64,40,Cloudy,28.16511910944157,84.23412037702329,0,Green
2024-01-02 07:08:00,5,59,57.61810607172299,700,4,21,Windy,21.69656843401956,69.26759356955247,0,Red
2024-01-02 07:11:00,5,615,37.74485375570124,40,56,11,Cloudy,13.86410016624707,42.06469126763231,0,Yellow
2024-01-02 07:15:00,5,931,30.8703110510012,634,75,37,Cloudy,12.994173297772123,54.777173766020674,0,Yellow
2024-01-02 07:19:00,5,927,55.64296793400867,841,2,2,Windy,12.971777639954906,77.16002952464201,0,Green
2024-01-02 07:22:00,5,896,69.89244718025994,804,38,17,Foggy,33.96886540537259,57.36402869825544,0,Yellow
2024-01-02 07:36:00,5,899,39.96685213764773,884,80,7,Rainy,26.5765762282298,35.862246221435605,1,Yellow
2024-01-02 07:40:00,5,124,68.46306919888877,533,17,29,Sunny,33.932921282263806,57.05665933057363,0,Green
2024-01-02 07:41:00,5,922,73.15483972984549,774,62,18,Windy,34.88870188220631,61.33673917733677,0,Yellow
2024-01-02 07:45:00,5,490,32.5039744170999,248,39,20,Foggy,20.369108976154983,72.59376653227343,1,Yellow
2024-01-02 07:47:00,5,910,58.30932708794813,675,78,39,Rainy,28.04660599737501,41.88652288029445,0,Red
2024-01-02 07:55:00,5,137,44.97576684127444,886,99,49,Cloudy,28.35959103387376,42.78078504195456,0,Green
2024-01-02 07:56:00,5,867,41.394279557049146,408,19,3,Rainy,27.15624839643768,36.2249654745211,0,Yellow
2024-01-02 07:58:00,5,986,22.41733674407253,525,11,23,Windy,14.420041661601608,74.75532716953643,0,Yellow
2024-01-02 08:05:00,5,717,43.15637065621564,832,11,47,Cloudy,22.95005840991461,31.4423133543515,0,Yellow
2024-01-02 08:06:00,5,700,42.43682806874405,381,20,43,Windy,28.584479124390395,69.01939938704433,0,Yellow
2024-01-02 08:09:00,5,668,29.11317034019781,119,63,15,Cloudy,21.000157964983817,48.58677399886777,0,Yellow
2024-01-02 08:11:00,5,186,23.267962842010256,28,49,32,Rainy,29.291623456817558,50.21483019548763,1,Green
2024-01-02 08:14:00,5,477,45.69103639203037,48,98,46,Foggy,32.2599697270138,85.0332927085307,0,Red
2024-01-02 08:22:00,5,226,43.89683294534326,354,71,15,Rainy,12.459637312674232,87.53804076943477,0,Green
2024-01-02 08:29:00,5,747,39.42384953662542,250,93,18,Rainy,31.10913728032741,72.91151223921894,0,Red
2024-01-02 08:32:00,5,974,59.46296883655721,289,32,28,Rainy,12.198825209218224,74.492408216858,0,Red
2024-01-02 08:39:00,5,72,24.94435831171689,893,15,5,Rainy,32.45293959008903,65.07129092629158,0,Red
2024-01-02 08:42:00,5,284,52.75541199854,551,46,3,Rainy,20.553879123187,69.20600515486801,0,Yellow
2024-01-02 08:43:00,5,62,75.5723121130607,589,43,33,Foggy,25.466917726721626,71.13461170892383,0,Red
2024-01-02 08:51:00,5,480,23.226338699719,71,71,21,Rainy,20.03339857748565,53.69199138865753,0,Yellow
2024-01-02 08:56:00,5,901,23.821086050151003,255,98,14,Cloudy,13.784023784798588,53.8050555479761,0,Green
2024-01-02 09:10:00,5,545,24.917944078619733,662,89,12,Sunny,10.77839344826424,51.28318835392809,0,Yellow
2024-01-02 09:16:00,5,941,77.5683309773247,81,12,29,Rainy,32.30846175552021,60.16901094741152,1,Yellow
2024-01-02 09:18:00,5,62,25.289129488198668,449,18,27,Foggy,27.999730775818108,65.90770549488397,0,Red
